1,01101,札幌市中央区,sapporo_shi_chuo_ku
1,01102,札幌市北区,sapporo_shi_kita_ku
1,01103,札幌市東区,sapporo_shi_higashi_ku
1,01104,札幌市白石区,sapporo_shi_shiroishi_ku
1,01105,札幌市豊平区,sapporo_shi_toyohira_ku
1,01106,札幌市南区,sapporo_shi_minami_ku
1,01107,札幌市西区,sapporo_shi_nishi_ku
1,01108,札幌市厚別区,sapporo_shi_atsubetsu_ku
1,01109,札幌市手稲区,sapporo_shi_teine_ku
1,01110,札幌市清田区,sapporo_shi_kiyota_ku
1,01202,函館市,hakodate_shi
1,01203,小樽市,otaru_shi
1,01204,旭川市,asahikawa_shi
1,01205,室蘭市,muroran_shi
1,01206,釧路市,kushiro_shi
1,01207,帯広市,obihiro_shi
1,01208,北見市,kitami_shi
1,01210,岩見沢市,iwamizawa_shi
1,01211,網走市,abashiri_shi
1,01212,留萌市,rumoi_shi
1,01213,苫小牧市,tomakomai_shi
1,01214,稚内市,wakkanai_shi
1,01215,美唄市,bibai_shi
1,01216,芦別市,ashibetsu_shi
1,01217,江別市,ebetsu_shi
1,01218,赤平市,akabira_shi
1,01219,紋別市,mombetsu_shi
1,01220,士別市,shibetsu_shi
1,01221,名寄市,nayoro_shi
1,01222,三笠市,mikasa_shi
1,01223,根室市,nemuro_shi
1,01224,千歳市,chitose_shi
1,01225,滝川市,takikawa_shi
1,01226,砂川市,sunagawa_shi
1,01228,深川市,fukagawa_shi
1,01229,富良野市,furano_shi
1,01230,登別市,noboribetsu_shi
1,01231,恵庭市,eniwa_shi
1,01233,伊達市,hokkaido_date_shi
1,01234,北広島市,kitahiroshima_shi
1,01235,石狩市,ishikari_shi
1,01236,北斗市,hokkaido_hokuto_shi
1,01303,石狩郡当別町,ishikari_gun_tobetsu_cho
1,01337,亀田郡七飯町,kameda_gun_nanae_cho
1,01345,茅部郡森町,kayabe_gun_mori_machi
1,01346,二海郡八雲町,futami_gun_yakumo_cho
1,01361,檜山郡江差町,hiyama_gun_esashi_cho
1,01364,爾志郡乙部町,nishi_gun_otobe_cho
1,01395,虻田郡ニセコ町,abuta_gun_niseko_cho
1,01398,虻田郡喜茂別町,abuta_gun_kimobetsu_cho
1,01399,虻田郡京極町,abuta_gun_kyogoku_cho
1,01400,虻田郡倶知安町,abuta_gun_kutchan_cho
1,01408,余市郡余市町,yoichi_gun_yoichi_cho
1,01423,空知郡南幌町,sorachi_gun_namporo_cho
1,01424,空知郡奈井江町,sorachi_gun_naie_cho
1,01428,夕張郡長沼町,yubari_gun_naganuma_cho
1,01429,夕張郡栗山町,yubari_gun_kuriyama_cho
1,01432,樺戸郡新十津川町,kabato_gun_shintotsukawa_cho
1,01458,上川郡東川町,kamikawa_gun_higashikawa_cho
1,01459,上川郡美瑛町,kamikawa_gun_biei_cho
1,01460,空知郡上富良野町,sorachi_gun_kamifurano_cho
1,01461,空知郡中富良野町,sorachi_gun_nakafurano_cho
1,01484,苫前郡羽幌町,tomamae_gun_haboro_cho
1,01543,網走郡美幌町,abashiri_gun_bihoro_cho
1,01545,斜里郡斜里町,shari_gun_shari_cho
1,01555,紋別郡遠軽町,mombetsu_gun_engaru_cho
1,01564,網走郡大空町,abashiri_gun_ozora_cho
1,01578,白老郡白老町,shiraoi_gun_shiraoi_cho
1,01585,勇払郡安平町,yufutsu_gun_abira_cho
1,01601,沙流郡日高町,saru_gun_hidaka_cho
1,01610,日高郡新ひだか町,hidaka_gun_shinhidaka_cho
1,01631,河東郡音更町,kato_gun_otofuke_cho
1,01636,上川郡清水町,kamikawa_gun_shimizu_cho
1,01637,河西郡芽室町,kasai_gun_memuro_cho
1,01639,河西郡更別村,kasai_gun_sarabetsu_mura
1,01643,中川郡幕別町,nakagawa_gun_makubetsu_cho
1,01644,中川郡池田町,nakagawa_gun_ikeda_cho
1,01661,釧路郡釧路町,kushiro_gun_kushiro_cho
1,01664,川上郡標茶町,kawakami_gun_shibecha_cho
1,01668,白糠郡白糠町,shiranuka_gun_shiranuka_cho
1,01692,標津郡中標津町,shibetsu_gun_nakashibetsu_cho
2,02201,青森市,aomori_shi
2,02202,弘前市,hirosaki_shi
2,02203,八戸市,hachinohe_shi
2,02204,黒石市,kuroishi_shi
2,02205,五所川原市,goshogawara_shi
2,02206,十和田市,towada_shi
2,02207,三沢市,misawa_shi
2,02208,むつ市,mutsu_shi
2,02209,つがる市,tsugaru_shi
2,02210,平川市,hirakawa_shi
2,02301,東津軽郡平内町,higashitsugaru_gun_hiranai_machi
2,02321,西津軽郡鰺ヶ沢町,nishitsugaru_gun_ajigasawa_machi
2,02361,南津軽郡藤崎町,minamitsugaru_gun_fujisaki_machi
2,02362,南津軽郡大鰐町,minamitsugaru_gun_owani_machi
2,02381,北津軽郡板柳町,kitatsugaru_gun_itayanagi_machi
2,02401,上北郡野辺地町,kamikita_gun_noheji_machi
2,02402,上北郡七戸町,kamikita_gun_shichinohe_machi
2,02406,上北郡横浜町,kamikita_gun_yokohama_machi
2,02408,上北郡東北町,kamikita_gun_tohoku_machi
2,02411,上北郡六ヶ所村,kamikita_gun_rokkasho_mura
2,02412,上北郡おいらせ町,kamikita_gun_oirase_cho
2,02423,下北郡大間町,shimokita_gun_oma_machi
2,02442,三戸郡五戸町,sannohe_gun_gonohe_machi
2,02446,三戸郡階上町,sannohe_gun_hashikami_cho
3,03201,盛岡市,morioka_shi
3,03202,宮古市,miyako_shi
3,03203,大船渡市,ofunato_shi
3,03205,花巻市,hanamaki_shi
3,03206,北上市,kitakami_shi
3,03207,久慈市,kuji_shi
3,03208,遠野市,tono_shi
3,03209,一関市,ichinoseki_shi
3,03210,陸前高田市,rikuzentakata_shi
3,03211,釜石市,kamaishi_shi
3,03213,二戸市,ninohe_shi
3,03214,八幡平市,hachimantai_shi
3,03215,奥州市,oshu_shi
3,03216,滝沢市,takizawa_shi
3,03301,岩手郡雫石町,iwate_gun_shizukuishi_cho
3,03303,岩手郡岩手町,iwate_gun_iwate_machi
3,03321,紫波郡紫波町,shiwa_gun_shiwa_cho
3,03322,紫波郡矢巾町,shiwa_gun_yahaba_cho
3,03381,胆沢郡金ケ崎町,isawa_gun_kanegasaki_cho
3,03402,西磐井郡平泉町,nishiiwai_gun_hiraizumi_cho
3,03441,気仙郡住田町,kesen_gun_sumita_cho
3,03461,上閉伊郡大槌町,kamihei_gun_otsuchi_cho
3,03482,下閉伊郡山田町,shimohei_gun_yamada_machi
3,03507,九戸郡洋野町,kunohe_gun_hirono_cho
4,04101,仙台市青葉区,sendai_shi_aoba_ku
4,04102,仙台市宮城野区,sendai_shi_miyagino_ku
4,04103,仙台市若林区,sendai_shi_wakabayashi_ku
4,04104,仙台市太白区,sendai_shi_taihaku_ku
4,04105,仙台市泉区,sendai_shi_izumi_ku
4,04202,石巻市,ishinomaki_shi
4,04203,塩竈市,shiogama_shi
4,04205,気仙沼市,kesennuma_shi
4,04206,白石市,shiroishi_shi
4,04207,名取市,natori_shi
4,04208,角田市,kakuda_shi
4,04209,多賀城市,tagajo_shi
4,04211,岩沼市,iwanuma_shi
4,04212,登米市,tome_shi
4,04213,栗原市,kurihara_shi
4,04214,東松島市,higashimatsushima_shi
4,04215,大崎市,osaki_shi
4,04301,刈田郡蔵王町,katta_gun_zao_machi
4,04321,柴田郡大河原町,shibata_gun_ogawara_machi
4,04322,柴田郡村田町,shibata_gun_murata_machi
4,04323,柴田郡柴田町,shibata_gun_shibata_machi
4,04324,柴田郡川崎町,shibata_gun_kawasaki_machi
4,04361,亘理郡亘理町,watari_gun_watari_cho
4,04362,亘理郡山元町,watari_gun_yamamoto_cho
4,04401,宮城郡松島町,miyagi_gun_matsushima_machi
4,04404,宮城郡七ヶ浜町,miyagi_gun_shichigahama_machi
4,04406,宮城郡利府町,miyagi_gun_rifu_cho
4,04421,黒川郡大和町,kurokawa_gun_taiwa_cho
4,04423,黒川郡富谷町,kurokawa_gun_tomiya_machi
4,04445,加美郡加美町,kami_gun_kami_machi
4,04501,遠田郡涌谷町,toda_gun_wakuya_cho
4,04505,遠田郡美里町,toda_gun_misato_machi
5,05201,秋田市,akita_shi
5,05202,能代市,noshiro_shi
5,05203,横手市,yokote_shi
5,05204,大館市,odate_shi
5,05206,男鹿市,oga_shi
5,05207,湯沢市,yuzawa_shi
5,05209,鹿角市,kazuno_shi
5,05210,由利本荘市,yurihonjo_shi
5,05211,潟上市,katagami_shi
5,05212,大仙市,daisen_shi
5,05213,北秋田市,kitaakita_shi
5,05214,にかほ市,nikaho_shi
5,05215,仙北市,semboku_shi
5,05348,山本郡三種町,yamamoto_gun_mitane_cho
5,05361,南秋田郡五城目町,minamiakita_gun_gojome_machi
5,05363,南秋田郡八郎潟町,minamiakita_gun_hachirogata_machi
5,05434,仙北郡美郷町,semboku_gun_misato_cho
5,05463,雄勝郡羽後町,ogachi_gun_ugo_machi
6,06201,山形市,yamagata_shi
6,06202,米沢市,yonezawa_shi
6,06203,鶴岡市,tsuruoka_shi
6,06204,酒田市,sakata_shi
6,06205,新庄市,shinjo_shi
6,06206,寒河江市,sagae_shi
6,06207,上山市,kaminoyama_shi
6,06208,村山市,murayama_shi
6,06209,長井市,nagai_shi
6,06210,天童市,tendo_shi
6,06211,東根市,higashine_shi
6,06212,尾花沢市,obanazawa_shi
6,06213,南陽市,nanyo_shi
6,06301,東村山郡山辺町,higashimurayama_gun_yamanobe_machi
6,06302,東村山郡中山町,higashimurayama_gun_nakayama_machi
6,06321,西村山郡河北町,nishimurayama_gun_kahoku_cho
6,06381,東置賜郡高畠町,higashiokitama_gun_takahata_machi
6,06382,東置賜郡川西町,higashiokitama_gun_kawanishi_machi
6,06426,東田川郡三川町,higashitagawa_gun_mikawa_machi
6,06428,東田川郡庄内町,higashitagawa_gun_shonai_machi
7,07201,福島市,fukushima_shi
7,07202,会津若松市,aizuwakamatsu_shi
7,07203,郡山市,koriyama_shi
7,07204,いわき市,iwaki_shi
7,07205,白河市,shirakawa_shi
7,07207,須賀川市,sukagawa_shi
7,07208,喜多方市,kitakata_shi
7,07209,相馬市,soma_shi
7,07210,二本松市,nihommatsu_shi
7,07211,田村市,tamura_shi
7,07212,南相馬市,minamisoma_shi
7,07213,伊達市,fukushima_date_shi
7,07214,本宮市,motomiya_shi
7,07301,伊達郡桑折町,date_gun_kori_machi
7,07303,伊達郡国見町,date_gun_kunimi_machi
7,07308,伊達郡川俣町,date_gun_kawamata_machi
7,07322,安達郡大玉村,adachi_gun_otama_mura
7,07342,岩瀬郡鏡石町,iwase_gun_kagamiishi_machi
7,07362,南会津郡下郷町,minamiaizu_gun_shimogo_machi
7,07368,南会津郡南会津町,minamiaizu_gun_minamiaizu_machi
7,07408,耶麻郡猪苗代町,yama_gun_inawashiro_machi
7,07421,河沼郡会津坂下町,kawanuma_gun_aizubange_machi
7,07447,大沼郡会津美里町,onuma_gun_aizumisato_machi
7,07461,西白河郡西郷村,nishishirakawa_gun_nishigo_mura
7,07464,西白河郡泉崎村,nishishirakawa_gun_izumizaki_mura
7,07466,西白河郡矢吹町,nishishirakawa_gun_yabuki_machi
7,07481,東白川郡棚倉町,higashishirakawa_gun_tanagura_machi
7,07483,東白川郡塙町,higashishirakawa_gun_hanawa_machi
7,07501,石川郡石川町,ishikawa_gun_ishikawa_machi
7,07502,石川郡玉川村,ishikawa_gun_tamakawa_mura
7,07504,石川郡浅川町,ishikawa_gun_asakawa_machi
7,07521,田村郡三春町,tamura_gun_miharu_machi
7,07522,田村郡小野町,tamura_gun_ono_machi
7,07541,双葉郡広野町,futaba_gun_hirono_machi
7,07543,双葉郡富岡町,futaba_gun_tomioka_machi
7,07545,双葉郡大熊町,futaba_gun_okuma_machi
7,07546,双葉郡双葉町,futaba_gun_futaba_machi
7,07547,双葉郡浪江町,futaba_gun_namie_machi
7,07561,相馬郡新地町,soma_gun_shinchi_machi
8,08201,水戸市,mito_shi
8,08202,日立市,hitachi_shi
8,08203,土浦市,tsuchiura_shi
8,08204,古河市,ibaraki_koga_shi
8,08205,石岡市,ishioka_shi
8,08207,結城市,yuki_shi
8,08208,龍ケ崎市,ryugasaki_shi
8,08210,下妻市,shimotsuma_shi
8,08211,常総市,joso_shi
8,08212,常陸太田市,hitachiota_shi
8,08214,高萩市,takahagi_shi
8,08215,北茨城市,kitaibaraki_shi
8,08216,笠間市,kasama_shi
8,08217,取手市,toride_shi
8,08219,牛久市,ushiku_shi
8,08220,つくば市,tsukuba_shi
8,08221,ひたちなか市,hitachinaka_shi
8,08222,鹿嶋市,kashima_shi
8,08223,潮来市,itako_shi
8,08224,守谷市,moriya_shi
8,08225,常陸大宮市,hitachiomiya_shi
8,08226,那珂市,naka_shi
8,08227,筑西市,chikusei_shi
8,08228,坂東市,bando_shi
8,08229,稲敷市,inashiki_shi
8,08230,かすみがうら市,kasumigaura_shi
8,08231,桜川市,sakuragawa_shi
8,08232,神栖市,kamisu_shi
8,08233,行方市,namegata_shi
8,08234,鉾田市,hokota_shi
8,08235,つくばみらい市,tsukubamirai_shi
8,08236,小美玉市,omitama_shi
8,08302,東茨城郡茨城町,higashiibaraki_gun_ibaraki_machi
8,08309,東茨城郡大洗町,higashiibaraki_gun_oarai_machi
8,08310,東茨城郡城里町,higashiibaraki_gun_shirosato_machi
8,08341,那珂郡東海村,naka_gun_tokai_mura
8,08364,久慈郡大子町,kuji_gun_daigo_machi
8,08442,稲敷郡美浦村,inashiki_gun_miho_mura
8,08443,稲敷郡阿見町,inashiki_gun_ami_machi
8,08447,稲敷郡河内町,inashiki_gun_kawachi_machi
8,08521,結城郡八千代町,yuki_gun_yachiyo_machi
8,08542,猿島郡五霞町,sashima_gun_goka_machi
8,08546,猿島郡境町,sashima_gun_sakai_machi
8,08564,北相馬郡利根町,kitasoma_gun_tone_machi
9,09201,宇都宮市,utsunomiya_shi
9,09202,足利市,ashikaga_shi
9,09203,栃木市,tochigi_shi
9,09204,佐野市,sano_shi
9,09205,鹿沼市,kanuma_shi
9,09206,日光市,nikko_shi
9,09208,小山市,oyama_shi
9,09209,真岡市,moka_shi
9,09210,大田原市,otawara_shi
9,09211,矢板市,yaita_shi
9,09213,那須塩原市,nasushiobara_shi
9,09214,さくら市,tochigi_sakura_shi
9,09215,那須烏山市,nasukarasuyama_shi
9,09216,下野市,shimotsuke_shi
9,09301,河内郡上三川町,kawachi_gun_kaminokawa_machi
9,09342,芳賀郡益子町,haga_gun_mashiko_machi
9,09343,芳賀郡茂木町,haga_gun_motegi_machi
9,09344,芳賀郡市貝町,haga_gun_ichikai_machi
9,09345,芳賀郡芳賀町,haga_gun_haga_machi
9,09361,下都賀郡壬生町,shimotsuga_gun_mibu_machi
9,09364,下都賀郡野木町,shimotsuga_gun_nogi_machi
9,09367,下都賀郡岩舟町,shimotsuga_gun_iwafune_machi
9,09384,塩谷郡塩谷町,shioya_gun_shioya_machi
9,09386,塩谷郡高根沢町,shioya_gun_takanezawa_machi
9,09407,那須郡那須町,nasu_gun_nasu_machi
9,09411,那須郡那珂川町,nasu_gun_nakagawa_machi
10,10201,前橋市,maebashi_shi
10,10202,高崎市,takasaki_shi
10,10203,桐生市,kiryu_shi
10,10204,伊勢崎市,isesaki_shi
10,10205,太田市,ota_shi
10,10206,沼田市,numata_shi
10,10207,館林市,tatebayashi_shi
10,10208,渋川市,shibukawa_shi
10,10209,藤岡市,fujioka_shi
10,10210,富岡市,tomioka_shi
10,10211,安中市,annaka_shi
10,10212,みどり市,midori_shi
10,10344,北群馬郡榛東村,kitagumma_gun_shinto_mura
10,10345,北群馬郡吉岡町,kitagumma_gun_yoshioka_machi
10,10384,甘楽郡甘楽町,kanra_gun_kanra_machi
10,10421,吾妻郡中之条町,agatsuma_gun_nakanojo_machi
10,10424,吾妻郡長野原町,agatsuma_gun_naganohara_machi
10,10425,吾妻郡嬬恋村,agatsuma_gun_tsumagoi_mura
10,10426,吾妻郡草津町,agatsuma_gun_kusatsu_machi
10,10428,吾妻郡高山村,agatsuma_gun_takayama_mura
10,10429,吾妻郡東吾妻町,agatsuma_gun_higashiagatsuma_machi
10,10449,利根郡みなかみ町,tone_gun_minakami_machi
10,10464,佐波郡玉村町,sawa_gun_tamamura_machi
10,10521,邑楽郡板倉町,ora_gun_itakura_machi
10,10522,邑楽郡明和町,ora_gun_meiwa_machi
10,10523,邑楽郡千代田町,ora_gun_chiyoda_machi
10,10524,邑楽郡大泉町,ora_gun_oizumi_machi
10,10525,邑楽郡邑楽町,ora_gun_ora_machi
11,11101,さいたま市西区,saitama_shi_nishi_ku
11,11102,さいたま市北区,saitama_shi_kita_ku
11,11103,さいたま市大宮区,saitama_shi_omiya_ku
11,11104,さいたま市見沼区,saitama_shi_minuma_ku
11,11105,さいたま市中央区,saitama_shi_chuo_ku
11,11106,さいたま市桜区,saitama_shi_sakura_ku
11,11107,さいたま市浦和区,saitama_shi_urawa_ku
11,11108,さいたま市南区,saitama_shi_minami_ku
11,11109,さいたま市緑区,saitama_shi_midori_ku
11,11110,さいたま市岩槻区,saitama_shi_iwatsuki_ku
11,11201,川越市,kawagoe_shi
11,11202,熊谷市,kumagaya_shi
11,11203,川口市,kawaguchi_shi
11,11206,行田市,gyoda_shi
11,11207,秩父市,chichibu_shi
11,11208,所沢市,tokorozawa_shi
11,11209,飯能市,hanno_shi
11,11210,加須市,kazo_shi
11,11211,本庄市,honjo_shi
11,11212,東松山市,higashimatsuyama_shi
11,11214,春日部市,kasukabe_shi
11,11215,狭山市,sayama_shi
11,11216,羽生市,hanyu_shi
11,11217,鴻巣市,konosu_shi
11,11218,深谷市,fukaya_shi
11,11219,上尾市,ageo_shi
11,11221,草加市,soka_shi
11,11222,越谷市,koshigaya_shi
11,11223,蕨市,warabi_shi
11,11224,戸田市,toda_shi
11,11225,入間市,iruma_shi
11,11227,朝霞市,asaka_shi
11,11228,志木市,shiki_shi
11,11229,和光市,wako_shi
11,11230,新座市,niiza_shi
11,11231,桶川市,okegawa_shi
11,11232,久喜市,kuki_shi
11,11233,北本市,kitamoto_shi
11,11234,八潮市,yashio_shi
11,11235,富士見市,fujimi_shi
11,11237,三郷市,misato_shi
11,11238,蓮田市,hasuda_shi
11,11239,坂戸市,sakado_shi
11,11240,幸手市,satte_shi
11,11241,鶴ヶ島市,tsurugashima_shi
11,11242,日高市,hidaka_shi
11,11243,吉川市,yoshikawa_shi
11,11245,ふじみ野市,fujimino_shi
11,11246,白岡市,shiraoka_shi
11,11301,北足立郡伊奈町,kitaadachi_gun_ina_machi
11,11324,入間郡三芳町,iruma_gun_miyoshi_machi
11,11326,入間郡毛呂山町,iruma_gun_moroyama_machi
11,11327,入間郡越生町,iruma_gun_ogose_machi
11,11341,比企郡滑川町,hiki_gun_namegawa_machi
11,11342,比企郡嵐山町,hiki_gun_ranzan_machi
11,11343,比企郡小川町,hiki_gun_ogawa_machi
11,11346,比企郡川島町,hiki_gun_kawajima_machi
11,11347,比企郡吉見町,hiki_gun_yoshimi_machi
11,11348,比企郡鳩山町,hiki_gun_hatoyama_machi
11,11361,秩父郡横瀬町,chichibu_gun_yokoze_machi
11,11362,秩父郡皆野町,chichibu_gun_minano_machi
11,11363,秩父郡長瀞町,chichibu_gun_nagatoro_machi
11,11381,児玉郡美里町,kodama_gun_misato_machi
11,11383,児玉郡神川町,kodama_gun_kamikawa_machi
11,11385,児玉郡上里町,kodama_gun_kamisato_machi
11,11408,大里郡寄居町,osato_gun_yorii_machi
11,11442,南埼玉郡宮代町,minamisaitama_gun_miyashiro_machi
11,11464,北葛飾郡杉戸町,kitakatsushika_gun_sugito_machi
11,11465,北葛飾郡松伏町,kitakatsushika_gun_matsubushi_machi
12,12101,千葉市中央区,chiba_shi_chuo_ku
12,12102,千葉市花見川区,chiba_shi_hanamigawa_ku
12,12103,千葉市稲毛区,chiba_shi_inage_ku
12,12104,千葉市若葉区,chiba_shi_wakaba_ku
12,12105,千葉市緑区,chiba_shi_midori_ku
12,12106,千葉市美浜区,chiba_shi_mihama_ku
12,12202,銚子市,choshi_shi
12,12203,市川市,ichikawa_shi
12,12204,船橋市,funabashi_shi
12,12205,館山市,tateyama_shi
12,12206,木更津市,kisarazu_shi
12,12207,松戸市,matsudo_shi
12,12208,野田市,noda_shi
12,12210,茂原市,mobara_shi
12,12211,成田市,narita_shi
12,12212,佐倉市,sakura_shi
12,12213,東金市,togane_shi
12,12215,旭市,asahi_shi
12,12216,習志野市,narashino_shi
12,12217,柏市,kashiwa_shi
12,12218,勝浦市,katsura_shi
12,12219,市原市,ichihara_shi
12,12220,流山市,nagareyama_shi
12,12221,八千代市,yachiyo_shi
12,12222,我孫子市,abiko_shi
12,12223,鴨川市,kamogawa_shi
12,12224,鎌ケ谷市,kamagaya_shi
12,12225,君津市,kimitsu_shi
12,12226,富津市,futtsu_shi
12,12227,浦安市,urayasu_shi
12,12228,四街道市,yotsukaido_shi
12,12229,袖ケ浦市,sodegaura_shi
12,12230,八街市,yachimata_shi
12,12231,印西市,inzai_shi
12,12232,白井市,shiroi_shi
12,12233,富里市,tomisato_shi
12,12234,南房総市,minamiboso_shi
12,12235,匝瑳市,sosa_shi
12,12236,香取市,katori_shi
12,12237,山武市,sammu_shi
12,12238,いすみ市,isumi_shi
12,12239,大網白里市,oamishirasato_shi
12,12322,印旛郡酒々井町,imba_gun_shisui_machi
12,12329,印旛郡栄町,imba_gun_sakae_machi
12,12342,香取郡神崎町,katori_gun_kozaki_machi
12,12347,香取郡多古町,katori_gun_tako_machi
12,12349,香取郡東庄町,katori_gun_tonosho_machi
12,12403,山武郡九十九里町,sambu_gun_kujukuri_machi
12,12409,山武郡芝山町,sambu_gun_shibayama_machi
12,12410,山武郡横芝光町,sambu_gun_yokoshibahikari_machi
12,12421,長生郡一宮町,chosei_gun_ichinomiya_machi
12,12423,長生郡長生村,chosei_gun_chosei_mura
12,12424,長生郡白子町,chosei_gun_shirako_machi
12,12426,長生郡長柄町,chosei_gun_nagara_machi
12,12427,長生郡長南町,chosei_gun_chonan_machi
12,12441,夷隅郡大多喜町,isumi_gun_otaki_machi
12,12443,夷隅郡御宿町,isumi_gun_onjuku_machi
12,12463,安房郡鋸南町,awa_gun_kyonan_machi
13,13101,千代田区,chiyoda_ku
13,13102,中央区,chuo_ku
13,13103,港区,minato_ku
13,13104,新宿区,shinjuku_ku
13,13105,文京区,bunkyo_ku
13,13106,台東区,taito_ku
13,13107,墨田区,sumida_ku
13,13108,江東区,koto_ku
13,13109,品川区,shinagawa_ku
13,13110,目黒区,meguro_ku
13,13111,大田区,ota_ku
13,13112,世田谷区,setagaya_ku
13,13113,渋谷区,shibuya_ku
13,13114,中野区,nakano_ku
13,13115,杉並区,suginami_ku
13,13116,豊島区,toshima_ku
13,13117,北区,kita_ku
13,13118,荒川区,arakawa_ku
13,13119,板橋区,itabashi_ku
13,13120,練馬区,nerima_ku
13,13121,足立区,adachi_ku
13,13122,葛飾区,katsushika_ku
13,13123,江戸川区,edogawa_ku
13,13201,八王子市,hachioji_shi
13,13202,立川市,tachikawa_shi
13,13203,武蔵野市,musashino_shi
13,13204,三鷹市,mitaka_shi
13,13205,青梅市,ome_shi
13,13206,府中市,fuchu_shi
13,13207,昭島市,akishima_shi
13,13208,調布市,chofu_shi
13,13209,町田市,machida_shi
13,13210,小金井市,koganei_shi
13,13211,小平市,kodaira_shi
13,13212,日野市,hino_shi
13,13213,東村山市,higashimurayama_shi
13,13214,国分寺市,kokubunji_shi
13,13215,国立市,kunitachi_shi
